Time,%usr,%sys,%CPU
11:50:40,0.00,0.00,0.00
11:50:40,0.00,0.00,0.00
11:50:40,0.00,0.00,0.00
11:50:40,0.00,0.00,0.00
11:50:40,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:41,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,1.00,0.00,1.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,1.00,1.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:42,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:43,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
11:50:44,0.00,0.00,0.00
